book_id,chap_num,para_num,sent_num,token_num,token_str,term_str
1,48,145,5,35,kind,kind
1,48,145,5,36,of,of
1,48,145,5,37,obligation,obligation
1,48,145,5,38,even,even
1,48,145,5,39,toward,toward
1,48,145,5,40,the,the
1,48,145,5,41,brutes,brutes
1,48,145,6,0,,
1,48,145,6,1,It,it
1,48,145,6,2,appears,appears
1,48,145,6,3,in,in
1,48,145,6,4,fact,fact
1,48,145,6,5,that,that
1,48,145,6,6,if,if
1,48,145,6,7,I,i
1,48,145,6,8,am,am
1,48,145,6,9,bound,bound
1,48,145,6,10,to,to
1,48,145,6,11,do,do
1,48,145,6,12,no,no
1,48,145,6,13,injury,injury
1,48,145,6,14,to,to
1,48,145,6,15,my,my
1,48,145,6,16,fellow,fellow
1,48,145,6,17,creatures,creatures
1,48,145,6,18,this,this
1,48,145,6,19,is,is
1,48,145,6,20,less,less
1,48,145,6,21,because,because
1,48,145,6,22,they,they
1,48,145,6,23,are,are
1,48,145,6,24,rational,rational
1,48,145,6,25,than,than
1,48,145,6,26,because,because
1,48,145,6,27,they,they
1,48,145,6,28,are,are
1,48,145,6,29,sentient,sentient
1,48,145,6,30,beings,beings
1,48,145,7,0,,
1,48,145,7,1,and,and
1,48,145,7,2,this,this
1,48,145,7,3,quality,quality
1,48,145,7,4,being,being
1,48,145,7,5,common,common
1,48,145,7,6,both,both
1,48,145,7,7,to,to
1,48,145,7,8,men,men
1,48,145,7,9,and,and
1,48,145,7,10,beasts,beasts
1,48,145,7,11,ought,ought
1,48,145,7,12,to,to
1,48,145,7,13,entitle,entitle
1,48,145,7,14,the,the
1,48,145,7,15,latter,latter
1,48,145,7,16,at,at
1,48,145,7,17,least,least
1,48,145,7,18,to,to
1,48,145,7,19,the,the
1,48,145,7,20,privilege,privilege
1,48,145,7,21,of,of
1,48,145,7,22,not,not
1,48,145,7,23,being,being
1,48,145,7,24,wantonly,wantonly
1,48,145,7,25,ill,ill
1,48,145,7,26,treated,treated
1,48,145,7,27,by,by
1,48,145,7,28,the,the
1,48,145,7,29,former,former
1,48,145,8,0,,
1,48,146,0,0,The,the
1,48,146,0,1,very,very
1,48,146,0,2,study,study
1,48,146,0,3,of,of
1,48,146,0,4,the,the
1,48,146,0,5,original,original
1,48,146,0,6,man,man
1,48,146,0,7,of,of
1,48,146,0,8,his,his
1,48,146,0,9,real,real
1,48,146,0,10,wants,wants
1,48,146,0,11,and,and
1,48,146,0,12,the,the
1,48,146,0,13,fundamental,fundamental
1,48,146,0,14,principles,principles
1,48,146,0,15,of,of
1,48,146,0,16,his,his
1,48,146,0,17,duty,duty
1,48,146,0,18,is,is
1,48,146,0,19,besides,besides
1,48,146,0,20,the,the
1,48,146,0,21,only,only
1,48,146,0,22,proper,proper
1,48,146,0,23,method,method
1,48,146,0,24,we,we
1,48,146,0,25,can,can
1,48,146,0,26,adopt,adopt
1,48,146,0,27,to,to
1,48,146,0,28,obviate,obviate
1,48,146,0,29,all,all
1,48,146,0,30,the,the
1,48,146,0,31,difficulties,difficulties
1,48,146,0,32,which,which
1,48,146,0,33,the,the
1,48,146,0,34,origin,origin
1,48,146,0,35,of,of
1,48,146,0,36,moral,moral
1,48,146,0,37,inequality,inequality
1,48,146,0,38,presents,presents
1,48,146,0,39,on,on
1,48,146,0,40,the,the
1,48,146,0,41,true,true
1,48,146,0,42,foundations,foundations
1,48,146,0,43,of,of
1,48,146,0,44,the,the
1,48,146,0,45,body,body
1,48,146,0,46,politic,politic
1,48,146,0,47,on,on
1,48,146,0,48,the,the
1,48,146,0,49,reciprocal,reciprocal
1,48,146,0,50,rights,rights
1,48,146,0,51,of,of
1,48,146,0,52,its,its
1,48,146,0,53,members,members
1,48,146,0,54,and,and
1,48,146,0,55,on,on
1,48,146,0,56,many,many
1,48,146,0,57,other,other
1,48,146,0,58,similar,similar
1,48,146,0,59,topics,topics
1,48,146,0,60,equally,equally
1,48,146,0,61,important,important
1,48,146,0,62,and,and
1,48,146,0,63,obscure,obscure
1,48,146,1,0,,
1,48,147,0,0,If,if
1,48,147,0,1,we,we
1,48,147,0,2,look,look
1,48,147,0,3,at,at
1,48,147,0,4,human,human
1,48,147,0,5,society,society
1,48,147,0,6,with,with
1,48,147,0,7,a,a
1,48,147,0,8,calm,calm
1,48,147,0,9,and,and
1,48,147,0,10,disinterested,disinterested
1,48,147,0,11,eye,eye
1,48,147,0,12,it,it
1,48,147,0,13,seems,seems
1,48,147,0,14,at,at
1,48,147,0,15,first,first
1,48,147,0,16,to,to
1,48,147,0,17,show,show
1,48,147,0,18,us,us
1,48,147,0,19,only,only
1,48,147,0,20,the,the
1,48,147,0,21,violence,violence
1,48,147,0,22,of,of
1,48,147,0,23,the,the
1,48,147,0,24,powerful,powerful
1,48,147,0,25,and,and
1,48,147,0,26,the,the
1,48,147,0,27,oppression,oppression
1,48,147,0,28,of,of
1,48,147,0,29,the,the
1,48,147,0,30,weak,weak
1,48,147,1,0,,
1,48,147,1,1,The,the
1,48,147,1,2,mind,mind
1,48,147,1,3,is,is
1,48,147,1,4,shocked,shocked
1,48,147,1,5,at,at
1,48,147,1,6,the,the
1,48,147,1,7,cruelty,cruelty
1,48,147,1,8,of,of
1,48,147,1,9,the,the
1,48,147,1,10,one,one
1,48,147,1,11,or,or
1,48,147,1,12,is,is
1,48,147,1,13,induced,induced
1,48,147,1,14,to,to
1,48,147,1,15,lament,lament
1,48,147,1,16,the,the
1,48,147,1,17,blindness,blindness
1,48,147,1,18,of,of
1,48,147,1,19,the,the
1,48,147,1,20,other,other
1,48,147,2,0,,
1,48,147,2,1,and,and
1,48,147,2,2,as,as
1,48,147,2,3,nothing,nothing
1,48,147,2,4,is,is
1,48,147,2,5,less,less
1,48,147,2,6,permanent,permanent
1,48,147,2,7,in,in
1,48,147,2,8,life,life
1,48,147,2,9,than,than
1,48,147,2,10,those,those
1,48,147,2,11,external,external
1,48,147,2,12,relations,relations
1,48,147,2,13,which,which
1,48,147,2,14,are,are
1,48,147,2,15,more,more
1,48,147,2,16,frequently,frequently
1,48,147,2,17,produced,produced
1,48,147,2,18,by,by
1,48,147,2,19,accident,accident
1,48,147,2,20,than,than
1,48,147,2,21,wisdom,wisdom
1,48,147,2,22,and,and
1,48,147,2,23,which,which
1,48,147,2,24,are,are
1,48,147,2,25,called,called
1,48,147,2,26,weakness,weakness
1,48,147,2,27,or,or
1,48,147,2,28,power,power
1,48,147,2,29,riches,riches
1,48,147,2,30,or,or
1,48,147,2,31,poverty,poverty
1,48,147,2,32,all,all
1,48,147,2,33,human,human
1,48,147,2,34,institutions,institutions
1,48,147,2,35,seem,seem
1,48,147,2,36,at,at
1,48,147,2,37,first,first
1,48,147,2,38,glance,glance
1,48,147,2,39,to,to
1,48,147,2,40,be,be
1,48,147,2,41,founded,founded
1,48,147,2,42,merely,merely
1,48,147,2,43,on,on
1,48,147,2,44,banks,banks
1,48,147,2,45,of,of
1,48,147,2,46,shifting,shifting
1,48,147,2,47,sand,sand
1,48,147,3,0,,
1,48,147,3,1,It,it
1,48,147,3,2,is,is
1,48,147,3,3,only,only
1,48,147,3,4,by,by
1,48,147,3,5,taking,taking
1,48,147,3,6,a,a
1,48,147,3,7,closer,closer
1,48,147,3,8,look,look
1,48,147,3,9,and,and
1,48,147,3,10,removing,removing
1,48,147,3,11,the,the
1,48,147,3,12,dust,dust
1,48,147,3,13,and,and
1,48,147,3,14,sand,sand
1,48,147,3,15,that,that
1,48,147,3,16,surround,surround
1,48,147,3,17,the,the
1,48,147,3,18,edifice,edifice
1,48,147,3,19,that,that
1,48,147,3,20,we,we
1,48,147,3,21,perceive,perceive
1,48,147,3,22,the,the
1,48,147,3,23,immovable,immovable
1,48,147,3,24,basis,basis
1,48,147,3,25,on,on
1,48,147,3,26,which,which
1,48,147,3,27,it,it
1,48,147,3,28,is,is
1,48,147,3,29,raised,raised
1,48,147,3,30,and,and
1,48,147,3,31,learn,learn
1,48,147,3,32,to,to
1,48,147,3,33,respect,respect
1,48,147,3,34,its,its
1,48,147,3,35,foundations,foundations
1,48,147,4,0,,
1,48,147,4,1,Now,now
1,48,147,4,2,without,without
1,48,147,4,3,a,a
1,48,147,4,4,serious,serious
1,48,147,4,5,study,study
1,48,147,4,6,of,of
1,48,147,4,7,man,man
1,48,147,4,8,his,his
1,48,147,4,9,natural,natural
1,48,147,4,10,faculties,faculties
1,48,147,4,11,and,and
1,48,147,4,12,their,their
1,48,147,4,13,successive,successive
1,48,147,4,14,development,development
1,48,147,4,15,we,we
1,48,147,4,16,shall,shall
1,48,147,4,17,never,never
1,48,147,4,18,be,be
1,48,147,4,19,able,able
1,48,147,4,20,to,to
1,48,147,4,21,make,make
1,48,147,4,22,these,these
1,48,147,4,23,necessary,necessary
1,48,147,4,24,distinctions,distinctions
1,48,147,4,25,or,or
1,48,147,4,26,to,to
1,48,147,4,27,separate,separate
1,48,147,4,28,in,in
1,48,147,4,29,the,the
1,48,147,4,30,actual,actual
1,48,147,4,31,constitution,constitution
1,48,147,4,32,of,of
1,48,147,4,33,things,things
1,48,147,4,34,that,that
1,48,147,4,35,which,which
1,48,147,4,36,is,is
1,48,147,4,37,the,the
1,48,147,4,38,effect,effect
1,48,147,4,39,of,of
1,48,147,4,40,the,the
1,48,147,4,41,divine,divine
1,48,147,4,42,will,will
1,48,147,4,43,from,from
1,48,147,4,44,the,the
1,48,147,4,45,innovations,innovations
1,48,147,4,46,attempted,attempted
1,48,147,4,47,by,by
1,48,147,4,48,human,human
1,48,147,4,49,art,art
1,48,147,5,0,,
1,48,147,5,1,The,the
1,48,147,5,2,political,political
1,48,147,5,3,and,and
1,48,147,5,4,moral,moral
1,48,147,5,5,investigations,investigations
1,48,147,5,6,therefore,therefore
1,48,147,5,7,to,to
1,48,147,5,8,which,which
1,48,147,5,9,the,the
1,48,147,5,10,important,important
1,48,147,5,11,question,question
1,48,147,5,12,before,before
1,48,147,5,13,us,us
1,48,147,5,14,leads,leads
1,48,147,5,15,are,are
1,48,147,5,16,in,in
1,48,147,5,17,every,every
1,48,147,5,18,respect,respect
1,48,147,5,19,useful,useful
1,48,147,6,0,,
1,48,147,6,1,while,while
1,48,147,6,2,the,the
1,48,147,6,3,hypothetical,hypothetical
1,48,147,6,4,history,history
1,48,147,6,5,of,of
1,48,147,6,6,governments,governments
1,48,147,6,7,affords,affords
1,48,147,6,8,a,a
1,48,147,6,9,lesson,lesson
1,48,147,6,10,equally,equally
1,48,147,6,11,instructive,instructive
1,48,147,6,12,to,to
1,48,147,6,13,mankind,mankind
1,48,147,7,0,,
1,48,148,0,0,In,in
1,48,148,0,1,considering,considering
1,48,148,0,2,what,what
1,48,148,0,3,we,we
1,48,148,0,4,should,should
1,48,148,0,5,have,have
1,48,148,0,6,become,become
1,48,148,0,7,had,had
1,48,148,0,8,we,we
1,48,148,0,9,been,been
1,48,148,0,10,left,left
1,48,148,0,11,to,to
1,48,148,0,12,ourselves,ourselves
1,48,148,0,13,we,we
1,48,148,0,14,should,should
1,48,148,0,15,learn,learn
1,48,148,0,16,to,to
1,48,148,0,17,bless,bless
1,48,148,0,18,Him,him
1,48,148,0,19,whose,whose
1,48,148,0,20,gracious,gracious
1,48,148,0,21,hand,hand
1,48,148,0,22,correcting,correcting
1,48,148,0,23,our,our
1,48,148,0,24,institutions,institutions
1,48,148,0,25,and,and
1,48,148,0,26,giving,giving
1,48,148,0,27,them,them
1,48,148,0,28,an,an
1,48,148,0,29,immovable,immovable
1,48,148,0,30,basis,basis
1,48,148,0,31,has,has
1,48,148,0,32,prevented,prevented
1,48,148,0,33,those,those
1,48,148,0,34,disorders,disorders
1,48,148,0,35,which,which
1,48,148,0,36,would,would
1,48,148,0,37,otherwise,otherwise
1,48,148,0,38,have,have
1,48,148,0,39,arisen,arisen
1,48,148,0,40,from,from
1,48,148,0,41,them,them
1,48,148,0,42,and,and
1,48,148,0,43,caused,caused
1,48,148,0,44,our,our
1,48,148,0,45,happiness,happiness
1,48,148,0,46,to,to
1,48,148,0,47,come,come
1,48,148,0,48,from,from
1,48,148,0,49,those,those
1,48,148,0,50,very,very
1,48,148,0,51,sources,sources
1,48,148,0,52,which,which
1,48,148,0,53,seemed,seemed
1,48,148,0,54,likely,likely
1,48,148,0,55,to,to
1,48,148,0,56,involve,involve
1,48,148,0,57,us,us
1,48,148,0,58,in,in
1,48,148,0,59,misery,misery
1,48,148,1,0,,
1,48,149,0,0,Quem,quem
1,48,149,0,1,te,te
1,48,149,0,2,deus,deus
1,48,149,0,3,esse,esse
1,48,149,0,4,Jussit,jussit
1,48,149,0,5,et,et
1,48,149,0,6,humanâ,humanâ
1,48,149,0,7,quâ,quâ
1,48,149,0,8,parte,parte
1,48,149,0,9,locatus,locatus
1,48,149,0,10,es,es
1,48,149,0,11,in,in
1,48,149,0,12,re,re
1,48,149,0,13,Disce,disce
1,48,149,1,0,,
1,48,149,1,1,Persius,persius
1,48,149,1,2,Satire,satire
1,48,149,1,3,iii,iii
1,48,149,1,4,71,71
1,48,149,2,0,,
1,48,150,0,0,A,a
1,48,150,0,1,DISSERTATION,dissertation
1,48,151,0,0,ON,on
1,48,151,0,1,THE,the
1,48,151,0,2,ORIGIN,origin
1,48,151,0,3,AND,and
1,48,151,0,4,FOUNDATION,foundation
1,48,151,0,5,OF,of
1,48,151,0,6,THE,the
1,48,151,0,7,INEQUALITY,inequality
1,48,151,0,8,OF,of
1,48,151,0,9,MANKIND,mankind
1,48,152,0,0,It,it
1,48,152,0,1,is,is
1,48,152,0,2,of,of
1,48,152,0,3,man,man
1,48,152,0,4,that,that
1,48,152,0,5,I,i
1,48,152,0,6,have,have
1,48,152,0,7,to,to
1,48,152,0,8,speak,speak
1,48,152,1,0,,
1,48,152,1,1,and,and
1,48,152,1,2,the,the
1,48,152,1,3,question,question
1,48,152,1,4,I,i
1,48,152,1,5,am,am
1,48,152,1,6,investigating,investigating
1,48,152,1,7,shows,shows
1,48,152,1,8,me,me
1,48,152,1,9,that,that
1,48,152,1,10,it,it
1,48,152,1,11,is,is
1,48,152,1,12,to,to
1,48,152,1,13,men,men
1,48,152,1,14,that,that
1,48,152,1,15,I,i
1,48,152,1,16,must,must
1,48,152,1,17,address,address
1,48,152,1,18,myself,myself
1,48,152,2,0,,
1,48,152,2,1,for,for
1,48,152,2,2,questions,questions
1,48,152,2,3,of,of
1,48,152,2,4,this,this
1,48,152,2,5,sort,sort
1,48,152,2,6,are,are
1,48,152,2,7,not,not
1,48,152,2,8,asked,asked
1,48,152,2,9,by,by
1,48,152,2,10,those,those
1,48,152,2,11,who,who
1,48,152,2,12,are,are
1,48,152,2,13,afraid,afraid
1,48,152,2,14,to,to
1,48,152,2,15,honour,honour
1,48,152,2,16,truth,truth
1,48,152,3,0,,
1,48,152,3,1,I,i
1,48,152,3,2,shall,shall
1,48,152,3,3,then,then
1,48,152,3,4,confidently,confidently
1,48,152,3,5,uphold,uphold
1,48,152,3,6,the,the
1,48,152,3,7,cause,cause
1,48,152,3,8,of,of
1,48,152,3,9,humanity,humanity
1,48,152,3,10,before,before
1,48,152,3,11,the,the
1,48,152,3,12,wise,wise
1,48,152,3,13,men,men
1,48,152,3,14,who,who
1,48,152,3,15,invite,invite
1,48,152,3,16,me,me
1,48,152,3,17,to,to
1,48,152,3,18,do,do
1,48,152,3,19,so,so
1,48,152,3,20,and,and
1,48,152,3,21,shall,shall
1,48,152,3,22,not,not
1,48,152,3,23,be,be
1,48,152,3,24,dissatisfied,dissatisfied
1,48,152,3,25,if,if
1,48,152,3,26,I,i
1,48,152,3,27,acquit,acquit
1,48,152,3,28,myself,myself
1,48,152,3,29,in,in
1,48,152,3,30,a,a
1,48,152,3,31,manner,manner
1,48,152,3,32,worthy,worthy
1,48,152,3,33,of,of
1,48,152,3,34,my,my
1,48,152,3,35,subject,subject
1,48,152,3,36,and,and
1,48,152,3,37,of,of
1,48,152,3,38,my,my
1,48,152,3,39,judges,judges
1,48,152,4,0,,
1,48,153,0,0,I,i
1,48,153,0,1,conceive,conceive
1,48,153,0,2,that,that
1,48,153,0,3,there,there
1,48,153,0,4,are,are
1,48,153,0,5,two,two
1,48,153,0,6,kinds,kinds
1,48,153,0,7,of,of
1,48,153,0,8,inequality,inequality
1,48,153,0,9,among,among
1,48,153,0,10,the,the
1,48,153,0,11,human,human
1,48,153,0,12,species,species
1,48,153,1,0,,
1,48,153,1,1,one,one
1,48,153,1,2,which,which
1,48,153,1,3,I,i
1,48,153,1,4,call,call
1,48,153,1,5,natural,natural
1,48,153,1,6,or,or
1,48,153,1,7,physical,physical
1,48,153,1,8,because,because
1,48,153,1,9,it,it
1,48,153,1,10,is,is
1,48,153,1,11,established,established
1,48,153,1,12,by,by
1,48,153,1,13,nature,nature
1,48,153,1,14,and,and
1,48,153,1,15,consists,consists
1,48,153,1,16,in,in
1,48,153,1,17,a,a
1,48,153,1,18,difference,difference
1,48,153,1,19,of,of
1,48,153,1,20,age,age
1,48,153,1,21,health,health
1,48,153,1,22,bodily,bodily
1,48,153,1,23,strength,strength
1,48,153,1,24,and,and
1,48,153,1,25,the,the
1,48,153,1,26,qualities,qualities
1,48,153,1,27,of,of
1,48,153,1,28,the,the
1,48,153,1,29,mind,mind
1,48,153,1,30,or,or
1,48,153,1,31,of,of
1,48,153,1,32,the,the
1,48,153,1,33,soul,soul
1,48,153,2,0,,
1,48,153,2,1,and,and
1,48,153,2,2,another,another
1,48,153,2,3,which,which
1,48,153,2,4,may,may
1,48,153,2,5,be,be
1,48,153,2,6,called,called
1,48,153,2,7,moral,moral
1,48,153,2,8,or,or
1,48,153,2,9,political,political
1,48,153,2,10,inequality,inequality
1,48,153,2,11,because,because
1,48,153,2,12,it,it
1,48,153,2,13,depends,depends
1,48,153,2,14,on,on
1,48,153,2,15,a,a
1,48,153,2,16,kind,kind
1,48,153,2,17,of,of
1,48,153,2,18,convention,convention
1,48,153,2,19,and,and
1,48,153,2,20,is,is
1,48,153,2,21,established,established
1,48,153,2,22,or,or
1,48,153,2,23,at,at
1,48,153,2,24,least,least
1,48,153,2,25,authorised,authorised
1,48,153,2,26,by,by
1,48,153,2,27,the,the
1,48,153,2,28,consent,consent
1,48,153,2,29,of,of
1,48,153,2,30,men,men
1,48,153,3,0,,
1,48,153,3,1,This,this
1,48,153,3,2,latter,latter
1,48,153,3,3,consists,consists
1,48,153,3,4,of,of
1,48,153,3,5,the,the
1,48,153,3,6,different,different
1,48,153,3,7,privileges,privileges
1,48,153,3,8,which,which
1,48,153,3,9,some,some
1,48,153,3,10,men,men
1,48,153,3,11,enjoy,enjoy
1,48,153,3,12,to,to
1,48,153,3,13,the,the
1,48,153,3,14,prejudice,prejudice
1,48,153,3,15,of,of
1,48,153,3,16,others,others
1,48,153,4,0,,
1,48,153,4,1,such,such
1,48,153,4,2,as,as
1,48,153,4,3,that,that
1,48,153,4,4,of,of
1,48,153,4,5,being,being
1,48,153,4,6,more,more
1,48,153,4,7,rich,rich
1,48,153,4,8,more,more
1,48,153,4,9,honoured,honoured
1,48,153,4,10,more,more
1,48,153,4,11,powerful,powerful
1,48,153,4,12,or,or
1,48,153,4,13,even,even
1,48,153,4,14,in,in
1,48,153,4,15,a,a
1,48,153,4,16,position,position
1,48,153,4,17,to,to
1,48,153,4,18,exact,exact
1,48,153,4,19,obedience,obedience
1,48,153,5,0,,
1,48,154,0,0,It,it
1,48,154,0,1,is,is
1,48,154,0,2,useless,useless
1,48,154,0,3,to,to
1,48,154,0,4,ask,ask
1,48,154,0,5,what,what
1,48,154,0,6,is,is
1,48,154,0,7,the,the
1,48,154,0,8,source,source
1,48,154,0,9,of,of
1,48,154,0,10,natural,natural
1,48,154,0,11,inequality,inequality
1,48,154,0,12,because,because
1,48,154,0,13,that,that
1,48,154,0,14,question,question
1,48,154,0,15,is,is
1,48,154,0,16,answered,answered
1,48,154,0,17,by,by
1,48,154,0,18,the,the
1,48,154,0,19,simple,simple
1,48,154,0,20,definition,definition
1,48,154,0,21,of,of
1,48,154,0,22,the,the
1,48,154,0,23,word,word
1,48,154,1,0,,
1,48,154,1,1,Again,again
1,48,154,1,2,it,it
1,48,154,1,3,is,is
1,48,154,1,4,still,still
1,48,154,1,5,more,more
1,48,154,1,6,useless,useless
1,48,154,1,7,to,to
1,48,154,1,8,inquire,inquire
1,48,154,1,9,whether,whether
1,48,154,1,10,there,there
1,48,154,1,11,is,is
1,48,154,1,12,any,any
1,48,154,1,13,essential,essential
1,48,154,1,14,connection,connection
1,48,154,1,15,between,between
1,48,154,1,16,the,the
1,48,154,1,17,two,two
1,48,154,1,18,inequalities,inequalities
1,48,154,2,0,,
1,48,154,2,1,for,for
1,48,154,2,2,this,this
1,48,154,2,3,would,would
1,48,154,2,4,be,be
1,48,154,2,5,only,only
1,48,154,2,6,asking,asking
1,48,154,2,7,in,in
1,48,154,2,8,other,other
1,48,154,2,9,words,words
1,48,154,2,10,whether,whether
1,48,154,2,11,those,those
1,48,154,2,12,who,who
1,48,154,2,13,command,command
1,48,154,2,14,are,are
1,48,154,2,15,necessarily,necessarily
1,48,154,2,16,better,better
1,48,154,2,17,than,than
1,48,154,2,18,those,those
1,48,154,2,19,who,who
1,48,154,2,20,obey,obey
1,48,154,2,21,and,and
1,48,154,2,22,if,if
1,48,154,2,23,strength,strength
1,48,154,2,24,of,of
1,48,154,2,25,body,body
1,48,154,2,26,or,or
1,48,154,2,27,of,of
1,48,154,2,28,mind,mind
1,48,154,2,29,wisdom,wisdom
1,48,154,2,30,or,or
1,48,154,2,31,virtue,virtue
1,48,154,2,32,are,are
1,48,154,2,33,always,always
1,48,154,2,34,found,found
1,48,154,2,35,in,in
1,48,154,2,36,particular,particular
1,48,154,2,37,individuals,individuals
1,48,154,2,38,in,in
1,48,154,2,39,proportion,proportion
1,48,154,2,40,to,to
1,48,154,2,41,their,their
1,48,154,2,42,power,power
1,48,154,2,43,or,or
1,48,154,2,44,wealth,wealth
1,48,154,3,0,,
1,48,154,3,1,a,a
1,48,154,3,2,question,question
1,48,154,3,3,fit,fit
1,48,154,3,4,perhaps,perhaps
1,48,154,3,5,to,to
1,48,154,3,6,be,be
1,48,154,3,7,discussed,discussed
1,48,154,3,8,by,by
1,48,154,3,9,slaves,slaves
1,48,154,3,10,in,in
1,48,154,3,11,the,the
1,48,154,3,12,hearing,hearing
1,48,154,3,13,of,of
1,48,154,3,14,their,their
1,48,154,3,15,masters,masters
1,48,154,3,16,but,but
1,48,154,3,17,highly,highly
1,48,154,3,18,unbecoming,unbecoming
1,48,154,3,19,to,to
1,48,154,3,20,reasonable,reasonable
1,48,154,3,21,and,and
1,48,154,3,22,free,free
1,48,154,3,23,men,men
1,48,154,3,24,in,in
1,48,154,3,25,search,search
1,48,154,3,26,of,of
1,48,154,3,27,the,the
1,48,154,3,28,truth,truth
1,48,154,4,0,,
1,48,155,0,0,The,the
1,48,155,0,1,subject,subject
1,48,155,0,2,of,of
1,48,155,0,3,the,the
1,48,155,0,4,present,present
1,48,155,0,5,discourse,discourse
1,48,155,0,6,therefore,therefore
1,48,155,0,7,is,is
1,48,155,0,8,more,more
1,48,155,0,9,precisely,precisely
1,48,155,0,10,this,this
1,48,155,1,0,,
1,48,155,1,1,To,to
1,48,155,1,2,mark,mark
1,48,155,1,3,in,in
1,48,155,1,4,the,the
1,48,155,1,5,progress,progress
1,48,155,1,6,of,of
1,48,155,1,7,things,things
1,48,155,1,8,the,the
1,48,155,1,9,moment,moment
1,48,155,1,10,at,at
1,48,155,1,11,which,which
1,48,155,1,12,right,right
1,48,155,1,13,took,took
1,48,155,1,14,the,the
1,48,155,1,15,place,place
1,48,155,1,16,of,of
1,48,155,1,17,violence,violence
1,48,155,1,18,and,and
1,48,155,1,19,nature,nature
1,48,155,1,20,became,became
1,48,155,1,21,subject,subject
1,48,155,1,22,to,to
1,48,155,1,23,law,law
1,48,155,1,24,and,and
1,48,155,1,25,to,to
1,48,155,1,26,explain,explain
1,48,155,1,27,by,by
1,48,155,1,28,what,what
1,48,155,1,29,sequence,sequence
1,48,155,1,30,of,of
1,48,155,1,31,miracles,miracles
1,48,155,1,32,the,the
1,48,155,1,33,strong,strong
1,48,155,1,34,came,came
1,48,155,1,35,to,to
1,48,155,1,36,submit,submit
1,48,155,1,37,to,to
1,48,155,1,38,serve,serve
1,48,155,1,39,the,the
1,48,155,1,40,weak,weak
1,48,155,1,41,and,and
1,48,155,1,42,the,the
1,48,155,1,43,people,people
1,48,155,1,44,to,to
1,48,155,1,45,purchase,purchase
1,48,155,1,46,imaginary,imaginary
1,48,155,1,47,repose,repose
1,48,155,1,48,at,at
1,48,155,1,49,the,the
1,48,155,1,50,expense,expense
1,48,155,1,51,of,of
1,48,155,1,52,real,real
1,48,155,1,53,felicity,felicity
1,48,155,2,0,,
1,48,156,0,0,The,the
1,48,156,0,1,philosophers,philosophers
1,48,156,0,2,who,who
1,48,156,0,3,have,have
1,48,156,0,4,inquired,inquired
1,48,156,0,5,into,into
1,48,156,0,6,the,the
1,48,156,0,7,foundations,foundations
1,48,156,0,8,of,of
1,48,156,0,9,society,society
1,48,156,0,10,have,have
1,48,156,0,11,all,all
1,48,156,0,12,felt,felt
1,48,156,0,13,the,the
1,48,156,0,14,necessity,necessity
1,48,156,0,15,of,of
1,48,156,0,16,going,going
1,48,156,0,17,back,back
1,48,156,0,18,to,to
1,48,156,0,19,a,a
1,48,156,0,20,state,state
1,48,156,0,21,of,of
1,48,156,0,22,nature,nature
1,48,156,1,0,,
1,48,156,1,1,but,but
1,48,156,1,2,not,not
1,48,156,1,3,one,one
1,48,156,1,4,of,of
1,48,156,1,5,them,them
1,48,156,1,6,has,has
1,48,156,1,7,got,got
1,48,156,1,8,there,there
1,48,156,2,0,,
1,48,156,2,1,Some,some
1,48,156,2,2,of,of
1,48,156,2,3,them,them
1,48,156,2,4,have,have
1,48,156,2,5,not,not
1,48,156,2,6,hesitated,hesitated
1,48,156,2,7,to,to
1,48,156,2,8,ascribe,ascribe
1,48,156,2,9,to,to
1,48,156,2,10,man,man
1,48,156,2,11,in,in
1,48,156,2,12,such,such
1,48,156,2,13,a,a
1,48,156,2,14,state,state
1,48,156,2,15,the,the
1,48,156,2,16,idea,idea
1,48,156,2,17,of,of
1,48,156,2,18,just,just
1,48,156,2,19,and,and
1,48,156,2,20,unjust,unjust
1,48,156,2,21,without,without
1,48,156,2,22,troubling,troubling
1,48,156,2,23,themselves,themselves
1,48,156,2,24,to,to
1,48,156,2,25,show,show
1,48,156,2,26,that,that
